RootAr,RootCode,RootEn,RootWordId,ChapterNo,MeaningEn,VerseNo,WordAr,WordNo,GrammarFormDesc,
ا ذ ن,A*n,alif dhāl nūn,86,22,ears,46,اٰذَانٌ,11,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,22,by His permission,65,بِاِذۡنِهٖؕ,22,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,24,permission has been given,28,يُؤۡذَنَ,9,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,24,(which) Allah ordered,36,اَذِنَ,3,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,24,Let ask your permission,58,لِيَسۡتَـٔۡـذِنۡكُمُ,4,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,24,then let them ask permission,59,فَلۡيَسۡتَـٔۡـذِنُوۡا,6,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,24,asked permission,59,اسۡتَـاْذَنَ,8,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,24,they (have) asked his permission,62,يَسۡتَاۡذِنُوۡهُ‌ؕ,16,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,24,ask your permission,62,يَسۡتَـاْذِنُوۡنَكَ,19,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,24,they ask your permission,62,اسۡتَاْذَنُوۡكَ,26,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,24,then give permission,62,فَاۡذَنۡ,29,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,26,I gave permission,49,اٰذَنَ,6,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,31,his ears,7,اُذُنَيۡهِ,12,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,33,And asked permission,13,وَيَسۡتَاۡذِنُ,11,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,33,by His permission,46,بِاِذۡنِهٖ,4,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,33,permission is given,53,يُّؤۡذَنَ,10,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,34,by the permission,12,بِاِذۡنِ,17,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,34,He permits,23,اَذِنَ,7,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,35,by permission,32,بِاِذۡنِ,16,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,40,by (the) permission,78,بِاِذۡنِ,22,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,41,our ears,5,اٰذَانِنَا,9,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,41,their ears,44,اٰذَانِهِمۡ,21,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,41,We announce (to) You,47,اٰذَنّٰكَۙ,24,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,42,Allah has given permission of it,21,يَاۡذَنۡۢ,10,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,42,by His permission,51,بِاِذۡنِهٖ,17,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,53,Allah has given permission,26,يَّاۡذَنَ,14,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,58,by Allah's permission,10,بِاِذۡنِ,12,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,59,it (was) by the permission,5,فَبِاِذۡنِ,10,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,64,by (the) permission,11,بِاِذۡنِ,6,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,69,an ear,12,اُذُنٌ,5,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,71,their ears,7,اٰذَانِهِمۡ,9,Noun,
ا ذ ن,A*n,alif dhāl nūn,86,77,will it be permitted,36,يُؤۡذَنُ,2,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,78,permits,38,اَذِنَ,10,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,84,And has listened,2,وَاَذِنَتۡ,1,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,84,And has listened,5,وَاَذِنَتۡ,1,Verb,
ا ذ ن,A*n,alif dhāl nūn,86,97,by (the) permission,4,بِاِذۡنِ,5,Noun,
ا ش ر,A$r,alif shīn rā,85,54,insolent,25,اَشِرٌ‏,9,Adjective,
ا ش ر,A$r,alif shīn rā,85,54,the insolent one,26,الۡاَشِرُ‏,5,Adjective,
ذ خ ر,*xr,dhāl khā rā,83,3,you store,49,تَدَّخِرُوۡنَۙ,35,Verb,
ذ ر و,*rw,dhāl rā wāw,80,18,it (is) scattered,45,تَذۡرُوۡهُ,16,Verb,
ذ ر و,*rw,dhāl rā wāw,80,51,dispersing,1,ذَرۡوًاۙ‏,2,Noun,
ذ ر و,*rw,dhāl rā wāw,80,51,By those scattering,1,وَالذّٰرِيٰتِ,1,Noun,
ذ ر ر,*rr,dhāl rā rā,79,2,my offspring,124,ذُرِّيَّتِىۡ‌ؕ,14,Noun,
ذ ر ر,*rr,dhāl rā rā,79,2,our offspring,128,ذُرِّيَّتِنَآ,6,Noun,
ذ ر ر,*rr,dhāl rā rā,79,2,children,266,ذُرِّيَّةٌ,22,Noun,
ذ ر ر,*rr,dhāl rā rā,79,3,Descendents,34,ذُرِّيَّةًۢ,1,Noun,
ذ ر ر,*rr,dhāl rā rā,79,3,and her offspring,36,وَذُرِّيَّتَهَا,21,Noun,
ذ ر ر,*rr,dhāl rā rā,79,3,offspring,38,ذُرِّيَّةً,11,Noun,
ذ ر ر,*rr,dhāl rā rā,79,4,offspring,9,ذُرِّيَّةً,7,Noun,
ذ ر ر,*rr,dhāl rā rā,79,4,(of) an atom,40,ذَرَّةٍ‌,6,Noun,
ذ ر ر,*rr,dhāl rā rā,79,6,his descendents,84,ذُرِّيَّتِهٖ,12,Noun,
ذ ر ر,*rr,dhāl rā rā,79,6,and their descendents,87,وَذُرِّيّٰتِهِمۡ,3,Noun,
ذ ر ر,*rr,dhāl rā rā,79,6,the descendants,133,ذُرِّيَّةِ,16,Noun,
ذ ر ر,*rr,dhāl rā rā,79,7,their descendants,172,ذُرِّيَّتَهُمۡ,9,Noun,
ذ ر ر,*rr,dhāl rā rā,79,7,descendants,173,ذُرِّيَّةً,9,Noun,
ذ ر ر,*rr,dhāl rā rā,79,10,(of) an atom,61,ذَرَّةٍ,27,Noun,
ذ ر ر,*rr,dhāl rā rā,79,10,(the) offspring,83,ذُرِّيَّةٌ,5,Noun,
ذ ر ر,*rr,dhāl rā rā,79,13,and their offsprings,23,وَذُرِّيّٰتِهِمۡ‌,9,Noun,
ذ ر ر,*rr,dhāl rā rā,79,13,and offspring,38,وَّذُرِّيَّةً ‌ؕ,9,Noun,
ذ ر ر,*rr,dhāl rā rā,79,14,my offsprings,37,ذُرِّيَّتِىۡ,5,Noun,
ذ ر ر,*rr,dhāl rā rā,79,14,my offsprings,40,ذُرِّيَّتِىۡ‌‌ۖ,6,Noun,
ذ ر ر,*rr,dhāl rā rā,79,17,Offsprings,3,ذُرِّيَّةَ,1,Noun,
ذ ر ر,*rr,dhāl rā rā,79,17,his offspring,62,ذُرِّيَّتَهٗۤ,13,Noun,
ذ ر ر,*rr,dhāl rā rā,79,18,and his offspring,50,وَذُرِّيَّتَهٗۤ,17,Noun,
ذ ر ر,*rr,dhāl rā rā,79,19,(the) offspring,58,ذُرِّيَّةِ,9,Noun,
ذ ر ر,*rr,dhāl rā rā,79,19,(the) offspring,58,ذُرِّيَّةِ,16,Noun,
ذ ر ر,*rr,dhāl rā rā,79,25,and our offspring,74,وَذُرِّيّٰتِنَا,8,Noun,
ذ ر ر,*rr,dhāl rā rā,79,29,his offsprings,27,ذُرِّيَّتِهِ,7,Noun,
ذ ر ر,*rr,dhāl rā rā,79,34,(of) an atom,3,ذَرَّةٍ,17,Noun,
ذ ر ر,*rr,dhāl rā rā,79,34,(of) an atom,22,ذَرَّةٍ,11,Noun,
ذ ر ر,*rr,dhāl rā rā,79,36,their offspring,41,ذُرِّيَّتَهُمۡ,5,Noun,
ذ ر ر,*rr,dhāl rā rā,79,37,his offspring,77,ذُرِّيَّتَهٗ,2,Noun,
ذ ر ر,*rr,dhāl rā rā,79,37,their offspring,113,ذُرِّيَّتِهِمَا,6,Noun,
ذ ر ر,*rr,dhāl rā rā,79,40,and their offspring,8,وَذُرِّيّٰتِهِمۡؕ,12,Noun,
ذ ر ر,*rr,dhāl rā rā,79,46,my offspring,15,ذُرِّيَّتِىۡ  ؕۚ,39,Noun,
ذ ر ر,*rr,dhāl rā rā,79,52,their offspring,21,ذُرِّيَّتُهُمۡ,4,Noun,
ذ ر ر,*rr,dhāl rā rā,79,52,their offspring,21,ذُرِّيَّتَهُمۡ,8,Noun,
ذ ر ر,*rr,dhāl rā rā,79,57,their offspring,26,ذُرِّيَّتِهِمَا,7,Noun,
ذ ر ر,*rr,dhāl rā rā,79,99,(of) an atom,7,ذَرَّةٍ,4,Noun,
ذ ر ر,*rr,dhāl rā rā,79,99,(of) an atom,8,ذَرَّةٍ,4,Noun,
ذ ر ع,*rE,dhāl rā ʿayn,78,11,(and) uneasy,77,ذَرۡعًا,9,Noun,
ذ ر ع,*rE,dhāl rā ʿayn,78,18,his two forelegs,18,ذِرَاعَيۡهِ,12,Noun,
ذ ر ع,*rE,dhāl rā ʿayn,78,29,(and) uneasy,33,ذَرۡعًا,10,Noun,
ذ ر ع,*rE,dhāl rā ʿayn,78,69,cubits,32,ذِرَاعًا,6,Noun,
ذ ر ع,*rE,dhāl rā ʿayn,78,69,its length,32,ذَرۡعُهَا,4,Noun,
ذ ر ا,*rA,dhāl rā alif,77,6,He produced,136,ذَرَاَ,4,Verb,
ذ ر ا,*rA,dhāl rā alif,77,7,We have created,179,ذَرَاۡنَا,2,Verb,
ذ ر ا,*rA,dhāl rā alif,77,16,He multiplied,13,ذَرَاَ,2,Verb,
ذ ر ا,*rA,dhāl rā alif,77,23,multiplied you,79,ذَرَاَكُمۡ,3,Verb,
ذ ر ا,*rA,dhāl rā alif,77,42,He multiplies you,11,يَّذۡرَؤُكُمۡ,12,Verb,
ذ ر ا,*rA,dhāl rā alif,77,67,multiplied you,24,ذَرَاَكُمۡ,4,Verb,
ذ ق ن,*qn,dhāl qāf nūn,76,17,on their faces,107,لِلۡاَذۡقَانِ,17,Noun,
ذ ق ن,*qn,dhāl qāf nūn,76,17,on their faces,109,لِلۡاَذۡقَانِ,2,Noun,
ذ ق ن,*qn,dhāl qāf nūn,76,36,the chins,8,الۡاَ ذۡقَانِ,8,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,3,for their sins,11,بِذُنُوۡبِهِمۡ‌ؕ,11,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,3,our sins,16,ذُنُوۡبَنَا,8,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,3,your sins,31,ذُنُوۡبَكُمۡؕ‌,11,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,3,for their sins ,135,لِذُنُوۡبِهِمۡ,11,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,3,the sins,135,الذُّنُوۡبَ,14,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,3,our sins,147,ذُنُوۡبَنَا,10,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,3,our sins,193,ذُنُوۡبَنَا,14,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,5,for your sins,18,بِذُنُوۡبِكُمۡ‌ؕ,11,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,5,(of) their sins,49,ذُنُوۡبِهِمۡ‌ؕ,28,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,6,for their sins,6,بِذُنُوۡبِهِمۡ,26,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,7,for their sins,100,بِذُنُوۡبِهِمۡ‌ۚ,13,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,8,for their sins,52,بِذُنُوۡبِهِمۡ‌ؕ,12,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,8,for their sins,54,بِذُنُوۡبِهِمۡ,11,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,9,their sins,102,بِذُنُوۡبِهِمۡ,3,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,12,for your sin,29,لِذَنۡۢبِكِۖ,6,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,12,(of) our sins,97,ذُنُوۡبَنَاۤ,5,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,14,your sins,10,ذُنُوۡبِكُمۡ,13,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,17,concerning the sins,17,بِذُنُوۡبِ,10,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,25,regarding the sins,58,بِذُنُوۡبِ,11,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,26,a crime,14,ذَنۡۢبٌ,3,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,28,their sins,78,ذُنُوۡبِهِمُ,27,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,29,for his sin,40,بِذَنۡۢبِهٖ‌ۚ,3,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,33,your sins,71,ذُنُوۡبَكُمۡؕ,6,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,39,the sins,53,الذُّنُوۡبَ,15,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,40,(of) the sin,3,الذَّنۡۢبِ,2,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,40,our sins,11,بِذُنُوۡبِنَا,8,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,40,for their sins,21,بِذُنُوۡبِهِمۡؕ,23,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,40,for your sin,55,لِذَنۡۢبِكَ,7,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,46,your sins,31,ذُنُوۡبِكُمۡ,10,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,47,for your sin,19,لِذَنۡۢبِكَ,8,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,48,your sins,2,ذَنۡۢبِكَ,7,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,51,(is) a portion,59,ذَنُوۡبًا,4,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,51,(the) portion,59,ذَنُوۡبِ,6,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,55,his sin,39,ذَنۡۢبِهٖۤ,5,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,61,your sins,12,ذُنُوۡبَكُمۡ,3,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,67,their sins,11,بِذَنۡۢبِهِمۡ‌ۚ,2,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,71,your sins,4,ذُنُوۡبِكُمۡ,4,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,81,sin,9,ذَنۡۢبٍ,2,Noun,
ذ ن ب,*nb,dhāl nūn bā,75,91,for their sin,14,بِذَنۡۢبِهِمۡ,6,Noun,
ذ م م,*mm,dhāl mīm mīm,74,9,covenant of protection,8,ذِمَّةً‌ ؕ,10,Noun,
ذ م م,*mm,dhāl mīm mīm,74,9,covenant of protection,10,ذِمَّةً‌ ؕ,7,Noun,
ذ م م,*mm,dhāl mīm mīm,74,17,disgraced,18,مَذۡمُوۡمًا,17,Noun,
ذ م م,*mm,dhāl mīm mīm,74,17,disgraced,22,مَذۡمُوۡمًا,8,Noun,
ذ م م,*mm,dhāl mīm mīm,74,68,(was) blamed,49,مَذۡمُوۡمٌ‏,10,Noun,
ذ ل ل,*ll,dhāl lām lām,73,2,the humiliation,61,الذِّلَّةُ,39,Noun,
ذ ل ل,*ll,dhāl lām lām,73,2,trained,71,ذَلُوۡلٌ,7,Adjective,
ذ ل ل,*ll,dhāl lām lām,73,3,and You humiliate,26,وَتُذِلُّ,16,Verb,
ذ ل ل,*ll,dhāl lām lām,73,3,the humiliation,112,الذِّلَّةُ,3,Noun,
ذ ل ل,*ll,dhāl lām lām,73,3,weak,123,اَذِلَّةٌ ۚ,6,Noun,
ذ ل ل,*ll,dhāl lām lām,73,5,humble,54,اَذِلَّةٍ,15,Adjective,
ذ ل ل,*ll,dhāl lām lām,73,7,and humiliation,152,وَذِلَّةٌ,9,Noun,
ذ ل ل,*ll,dhāl lām lām,73,10,humiliation,26,ذِلَّـةٌ ‌ؕ,10,Noun,
ذ ل ل,*ll,dhāl lām lām,73,10,humiliation,27,ذِلَّـةٌ‌ ؕ,8,Noun,
ذ ل ل,*ll,dhāl lām lām,73,16,made smooth,69,ذُلُلاً‌ ؕ,9,Noun,
ذ ل ل,*ll,dhāl lām lām,73,17,(of) humility,24,الذُّلِّ,4,Noun,
ذ ل ل,*ll,dhāl lām lām,73,17,weakness,111,الذُّلِّ‌,19,Noun,
ذ ل ل,*ll,dhāl lām lām,73,20,we were humiliated,134,نَّذِلَّ,18,Verb,
ذ ل ل,*ll,dhāl lām lām,73,27,(the) lowest,34,اَذِلَّةً ‌ۚ,11,Adjective,
ذ ل ل,*ll,dhāl lām lām,73,27,(in) humiliation,37,اَذِلَّةً,11,Noun,
ذ ل ل,*ll,dhāl lām lām,73,36,And We have tamed them,72,وَذَلَّـلۡنٰهَا,1,Verb,
ذ ل ل,*ll,dhāl lām lām,73,42,disgrace,45,الذُّلِّ,6,Noun,
ذ ل ل,*ll,dhāl lām lām,73,58,the most humiliated,20,الۡاَذَلِّيۡنَ‏,8,Noun,
ذ ل ل,*ll,dhāl lām lām,73,63,the more humble,8,الۡاَذَلَّ  ‌ؕ,9,Noun,
ذ ل ل,*ll,dhāl lām lām,73,67,subservient,15,ذَلُوۡلاً,6,Noun,
ذ ل ل,*ll,dhāl lām lām,73,68,humiliation,43,ذِلَّةٌ   ؕ,4,Noun,
ذ ل ل,*ll,dhāl lām lām,73,70,humiliation,44,ذِلَّةٌ   ؕ,4,Noun,
ذ ل ل,*ll,dhāl lām lām,73,76,dangling low,14,تَذۡلِيۡلاً‏,6,Noun,
ذ ل ل,*ll,dhāl lām lām,73,76,and will hang low,14,وَذُلِّلَتۡ,4,Verb,
ذ ك و,*kw,dhāl kāf wāw,72,5,you slaughtered,3,ذَكَّيۡتُمۡ,21,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,Remember,40,اذۡكُرُوۡا,3,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,Remember,47,اذۡكُرُوۡا,3,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,and remember,63,وَّاذۡكُرُوۡا,11,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,be mentioned,114,يُّذۡكَرَ,8,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,Remember,122,اذۡكُرُوۡا,3,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,So remember Me,152,فَاذۡكُرُوۡنِىۡٓ,1,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,I will remember you,152,اَذۡكُرۡكُمۡ,2,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,then remember,198,فَاذۡکُرُوۡا,13,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,And remember Him,198,وَاذۡکُرُوۡهُ,18,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,then remember,200,فَاذۡکُرُوۡا,4,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,as you remember,200,كَذِكۡرِكُمۡ,6,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,2,remembrance,200,ذِکۡرًاؕ,10,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,2,And remember,203,وَاذۡكُرُوۡا,1,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,take heed,221,يَتَذَكَّرُوۡنَ ‏,39,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,and remember,231,وَّاذۡكُرُوۡا,26,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,will mention them,235,سَتَذۡكُرُوۡنَهُنَّ,17,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,then remember,239,فَاذۡکُرُوۡا,8,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,remembers,269,يَذَّكَّرُ,13,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,2,then will remind,282,فَتُذَكِّرَ,69,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,3,will take heed,7,يَذَّكَّرُ,43,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,3,the male,36,الذَّكَرُ,13,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,3,And remember,41,وَاذۡكُرْ,15,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,3,and the Reminder ,58,وَالذِّكۡرِ,6,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,3,And remember,103,وَاذۡكُرُوۡا,7,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,3,they remember,135,ذَكَرُوا,8,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,3,remember,191,يَذۡكُرُوۡنَ,2,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,3,(whether) male,195,ذَكَرٍ,11,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,4,for the male,11,لِلذَّكَرِ,5,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,4,then remember,103,فَاذۡكُرُوا,4,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,4,(the) male,124,ذَكَرٍ,6,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,4,they remember,142,يَذۡكُرُوۡنَ,16,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,4,then the male will have,176,فَلِلذَّكَرِ,38,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,5,but mention,4,وَاذۡكُرُوا,22,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,5,And remember,7,وَاذۡكُرُوۡا,1,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,5,Remember,11,اذۡكُرُوۡا,4,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,5,they were reminded,13,ذُكِّرُوۡا,15,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,5,they were reminded,14,ذُكِّرُوۡا,11,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,5,remember,20,اذۡكُرُوۡا,6,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,5,(the) remembrance,91,ذِكۡرِ,14,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,5,Remember,110,اذۡكُرۡ,7,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,6,they were reminded,44,ذُكِّرُوۡا,4,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,6,the reminder,68,الذِّكۡرٰى,20,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,6,(for) reminder,69,ذِكۡرٰى,10,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,6,But remind,70,وَذَكِّرۡ,10,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,6,you take heed,80,تَتَذَكَّرُوۡنَ‏,25,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,6,a reminder,90,ذِكۡرٰى,15,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,6,(is) mentioned,118,ذُكِرَ,3,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,6,has been mentioned,119,ذُكِرَ,6,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,6,has been mentioned,121,يُذۡكَرِ,5,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,6,who take heed,126,يَّذَّكَّرُوۡنَ‏,9,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,6,they mention,138,يَذۡكُرُوۡنَ,17,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,6,for our males,139,لِّذُكُوۡرِنَا,8,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,6,(Are) the two males,143,ءٰٓالذَّكَرَيۡنِ,10,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,6,(Is it) the two males,144,ءٰٓالذَّكَرَيۡنِ,8,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,6,remember,152,تَذَكَّرُوۡنَۙ‏,35,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,and a reminder,2,وَذِكۡرٰى,12,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,7,you remember,3,تَذَكَّرُوۡنَ‏,14,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,remember,26,يَذَّكَّرُوۡنَ‏,19,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,take heed,57,تَذَكَّرُوۡنَ‏,29,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,a reminder,63,ذِكۡرٌ,4,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,7,And remember,69,وَاذۡكُرُوۡۤا,11,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,So remember,69,فَاذۡكُرُوۡۤا,23,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,a reminder,69,ذِكۡرٌ,4,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,7,And remember,74,وَاذۡكُرُوۡۤا,1,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,So remember,74,فَاذۡكُرُوۡۤا,18,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,And remember,86,وَاذۡكُرُوۡۤا,15,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,receive admonition,130,يَذَّكَّرُوۡنَ‏,10,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,they had been reminded,165,ذُكِّرُوۡا,4,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,and remember,171,وَّاذۡكُرُوۡا,15,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,they remember (Allah),201,تَذَكَّرُوۡا,9,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,7,And remember,205,وَاذۡكُر,1,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,8,is mentioned,2,ذُكِرَ,5,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,8,And remember,26,وَاذۡكُرُوۡۤا,1,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,8,and remember,45,وَاذۡكُرُوۡا,8,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,8,take heed,57,يَذَّكَّرُوۡنَ‏,10,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,9,pay heed,126,يَذَّكَّرُوۡنَ‏,16,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,10,you remember,3,تَذَكَّرُوۡنَ‏,29,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,10,and my reminding,71,وَتَذۡكِيۡرِىۡ,14,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,11,you take heed,24,تَذَكَّرُوۡنَ‏,11,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,11,you take heed,30,تَذَكَّرُوۡنَ‏,9,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,11,(is) a reminder,114,ذِكۡرٰى,13,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,11,for those who remember,114,لِلذّٰكِرِيۡنَ‌ۚ‏,14,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,11,and a reminder,120,وَّذِكۡرٰى,16,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,12,Mention me,42,اذۡكُرۡنِىۡ,7,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,12,(the) mention,42,ذِكۡرَ,12,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,12,and remembered,45,وَادَّكَرَ,5,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,12,remembering,85,تَذۡكُرُ,4,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,12,a reminder,104,ذِكۡرٌ,9,Noun,
ذ ك ر,*kr,dhāl kāf rā,71,13,pay heed,19,يَتَذَكَّرُ,13,Verb,
ذ ك ر,*kr,dhāl kāf rā,71,13,in the remembrance,28,بِذِكۡرِ,5,Noun,
